combo,size,matches,avg_points,avg_score_final
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Clinton Mata + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Adam Karabec + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Adam Karabec + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Abner + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.22
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,8,4,1.5,47.22
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.22
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.15
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann,8,4,1.5,47.15
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tyler Morton,8,4,1.5,47.15
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Afonso Moreira + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,8,4,1.5,47.15
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,8,7,1.43,50.25
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,8,7,1.43,50.25
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,8,7,1.43,50.25
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,8,7,1.43,50.25
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tyler Morton,8,7,1.43,49.52
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Tanner Tessmann + Tyler Morton,8,7,1.43,49.52
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,7,1.43,49.52
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,7,1.43,49.52
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,7,1.43,49.52
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,8,7,1.43,49.18
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tanner Tessmann + Tyler Morton,8,7,1.43,49.18
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,7,1.43,49.18
Adam Karabec + Afonso Moreira + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,7,1.43,49.18
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,7,1.43,49.18
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal,8,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Rachid Ghezzal + Tanner Tessmann,8,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,8,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,8,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,8,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,8,5,1.4,49.99
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,8,5,1.4,49.99
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,8,5,1.4,49.99
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate + Pavel Šulc + Tyler Morton,8,5,1.4,49.09
Adam Karabec + Afonso Moreira + Clinton Mata + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,8,5,1.4,49.09
