combo,size,matches,avg_points,avg_score_final
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Pavel Šulc,6,5,1.6,54.51
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Pavel Šulc,6,5,1.6,54.51
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano,6,5,1.6,54.51
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Pavel Šulc,6,5,1.6,54.51
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano + Pavel Šulc,6,5,1.6,54.51
Abner + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano + Pavel Šulc,6,5,1.6,54.51
Abner + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate,6,5,1.6,54.03
Abner + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano + Moussa Niakhate,6,5,1.6,54.03
Abner + Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Martin Satriano + Moussa Niakhate,6,5,1.6,54.03
Abner + Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Pavel Šulc,6,5,1.6,54.03
Abner + Afonso Moreira + Ainsley Maitland-Niles + Martin Satriano + Moussa Niakhate + Pavel Šulc,6,5,1.6,54.03
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate,6,5,1.6,54.03
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc,6,5,1.6,54.03
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Pavel Šulc,6,5,1.6,54.03
Abner + Ainsley Maitland-Niles + Dominik Greif + Martin Satriano + Moussa Niakhate + Pavel Šulc,6,5,1.6,54.03
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,7,1.57,55.28
Clinton Mata + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,55.28
Afonso Moreira + Clinton Mata + Dominik Greif + Moussa Niakhate + Tanner Tessmann + Tyler Morton,6,7,1.57,54.94
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate + Tanner Tessmann + Tyler Morton,6,7,1.57,54.94
Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tanner Tessmann + Tyler Morton,6,7,1.57,54.94
Clinton Mata + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,6,7,1.57,54.94
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,6,7,1.57,54.77
Afonso Moreira + Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,6,7,1.57,54.77
Afonso Moreira + Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,6,7,1.57,54.77
Afonso Moreira + Clinton Mata + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,6,7,1.57,54.77
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,6,7,1.57,54.77
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,6,7,1.57,54.77
Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,6,7,1.57,54.77
Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,6,7,1.57,54.77
Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,6,7,1.57,54.77
Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,6,7,1.57,54.77
Afonso Moreira + Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Tyler Morton,6,7,1.57,54.64
Afonso Moreira + Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate + Tyler Morton,6,7,1.57,54.64
Afonso Moreira + Clinton Mata + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,7,1.57,54.64
Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate + Tyler Morton,6,7,1.57,54.64
Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,7,1.57,54.64
Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,7,1.57,54.64
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano + Tyler Morton,6,7,1.57,54.04
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano + Tyler Morton,6,7,1.57,54.04
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Nicolás Tagliafico + Tyler Morton,6,7,1.57,54.04
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Pavel Šulc + Tyler Morton,6,7,1.57,54.04
Afonso Moreira + Clinton Mata + Corentin Tolisso + Martin Satriano + Nicolás Tagliafico + Tyler Morton,6,7,1.57,54.04
Afonso Moreira + Clinton Mata + Dominik Greif + Martin Satriano + Nicolás Tagliafico + Tyler Morton,6,7,1.57,54.04
Afonso Moreira + Clinton Mata + Martin Satriano + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,54.04
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Tyler Morton,6,7,1.57,54.04
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano + Nicolás Tagliafico + Tyler Morton,6,7,1.57,54.04
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano + Pavel Šulc + Tyler Morton,6,7,1.57,54.04
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano + Nicolás Tagliafico + Tyler Morton,6,7,1.57,54.04
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano + Pavel Šulc + Tyler Morton,6,7,1.57,54.04
Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,54.04
Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Nicolás Tagliafico + Tyler Morton,6,7,1.57,54.04
Clinton Mata + Corentin Tolisso + Martin Satriano + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,54.04
Clinton Mata + Dominik Greif + Martin Satriano + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,54.04
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Tyler Morton,6,7,1.57,53.69
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Martin Satriano + Moussa Niakhate + Tyler Morton,6,7,1.57,53.69
Afonso Moreira + Ainsley Maitland-Niles + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,7,1.57,53.69
Afonso Moreira + Ainsley Maitland-Niles + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,7,1.57,53.69
Afonso Moreira + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,7,1.57,53.69
Afonso Moreira + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,7,1.57,53.69
Afonso Moreira + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,53.69
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate + Tyler Morton,6,7,1.57,53.69
Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,7,1.57,53.69
Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,7,1.57,53.69
Ainsley Maitland-Niles + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,7,1.57,53.69
Ainsley Maitland-Niles + Dominik Greif + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,7,1.57,53.69
Ainsley Maitland-Niles + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,53.69
Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,7,1.57,53.69
Corentin Tolisso + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,53.69
Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,7,1.57,53.69
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,6,9,1.56,54.81
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,6,9,1.56,54.81
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,6,9,1.56,54.81
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,6,9,1.56,54.71
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Tyler Morton,6,9,1.56,54.24
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Nicolás Tagliafico + Tyler Morton,6,9,1.56,54.24
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tyler Morton,6,9,1.56,54.24
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tyler Morton,6,9,1.56,54.24
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,6,9,1.56,53.97
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,9,1.56,53.97
Afonso Moreira + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,9,1.56,53.97
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,9,1.56,53.97
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate,6,10,1.5,54.08
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate,6,8,1.5,53.86
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate,6,8,1.5,53.86
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Moussa Niakhate + Pavel Šulc,6,8,1.5,53.86
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate,6,8,1.5,53.86
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Pavel Šulc,6,8,1.5,53.86
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate + Pavel Šulc,6,8,1.5,53.86
Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Rachid Ghezzal,6,4,1.5,53.0
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Afonso Moreira + Clinton Mata + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Afonso Moreira + Corentin Tolisso + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Afonso Moreira + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Afonso Moreira + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Afonso Moreira + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Afonso Moreira + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Clinton Mata + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Clinton Mata + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Corentin Tolisso + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Dominik Greif + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Dominik Greif + Malick Fofana + Pavel Šulc + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Clinton Mata + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Clinton Mata + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Corentin Tolisso + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Dominik Greif + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Afonso Moreira + Dominik Greif + Malick Fofana + Pavel Šulc + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Pavel Šulc + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Clinton Mata + Dominik Greif + Malick Fofana + Pavel Šulc + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,6,4,1.5,50.3
Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Corentin Tolisso + Dominik Greif + Malick Fofana + Pavel Šulc + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,6,4,1.5,50.3
Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Dominik Greif + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Dominik Greif + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,6,4,1.5,50.3
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Ruben Kluivert,6,4,1.5,50.15
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Ruben Kluivert,6,4,1.5,50.15
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,6,4,1.5,50.15
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tyler Morton,6,4,1.5,50.15
Adam Karabec + Clinton Mata + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,6,4,1.5,50.15
Adam Karabec + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,6,4,1.5,50.15
Adam Karabec + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,6,4,1.5,50.15
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Ruben Kluivert,6,4,1.5,50.15
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,6,4,1.5,50.15
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tyler Morton,6,4,1.5,50.15
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,6,4,1.5,50.15
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tyler Morton,6,4,1.5,50.15
Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,6,4,1.5,50.15
Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,6,4,1.5,50.15
Clinton Mata + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,6,4,1.5,50.15
Corentin Tolisso + Khalis Merah + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,6,4,1.5,50.15
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Rachid Ghezzal + Tanner Tessmann,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Rachid Ghezzal + Tanner Tessmann,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Rachid Ghezzal + Tanner Tessmann,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,6,4,1.5,50.0
Adam Karabec + Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,6,4,1.5,50.0
Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rachid Ghezzal,6,4,1.5,50.0
