combo,size,matches,avg_points,avg_score_final
Afonso Moreira + Malick Fofana + Rachid Ghezzal + Tanner Tessmann,4,3,1.0,36.93
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Rachid Ghezzal,4,3,1.0,36.93
Ainsley Maitland-Niles + Malick Fofana + Martin Satriano + Rachid Ghezzal,4,3,1.0,36.93
Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Rachid Ghezzal,4,3,1.0,36.93
Clinton Mata + Dominik Greif + Malick Fofana + Rachid Ghezzal,4,3,1.0,36.93
Clinton Mata + Malick Fofana + Martin Satriano + Rachid Ghezzal,4,3,1.0,36.93
Clinton Mata + Malick Fofana + Nicolás Tagliafico + Rachid Ghezzal,4,3,1.0,36.93
Corentin Tolisso + Dominik Greif + Malick Fofana + Rachid Ghezzal,4,3,1.0,36.93
Corentin Tolisso + Malick Fofana + Martin Satriano + Rachid Ghezzal,4,3,1.0,36.93
Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Rachid Ghezzal,4,3,1.0,36.93
Dominik Greif + Malick Fofana + Martin Satriano + Rachid Ghezzal,4,3,1.0,36.93
Dominik Greif + Malick Fofana + Moussa Niakhate + Rachid Ghezzal,4,3,1.0,36.93
Dominik Greif + Malick Fofana + Nicolás Tagliafico + Rachid Ghezzal,4,3,1.0,36.93
Dominik Greif + Malick Fofana + Pavel Šulc + Rachid Ghezzal,4,3,1.0,36.93
Dominik Greif + Malick Fofana + Rachid Ghezzal + Tanner Tessmann,4,3,1.0,36.93
Malick Fofana + Martin Satriano + Moussa Niakhate + Rachid Ghezzal,4,3,1.0,36.93
Malick Fofana + Martin Satriano + Nicolás Tagliafico + Rachid Ghezzal,4,3,1.0,36.93
Malick Fofana + Martin Satriano + Pavel Šulc + Rachid Ghezzal,4,3,1.0,36.93
Malick Fofana + Martin Satriano + Rachid Ghezzal + Tanner Tessmann,4,3,1.0,36.93
Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal,4,3,1.0,36.93
Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal,4,3,1.0,36.93
Malick Fofana + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,4,3,1.0,36.93
Abner + Afonso Moreira + Ainsley Maitland-Niles + Nicolás Tagliafico,4,7,1.0,36.78
Abner + Afonso Moreira + Ainsley Maitland-Niles + Tyler Morton,4,7,1.0,36.78
Abner + Afonso Moreira + Corentin Tolisso + Nicolás Tagliafico,4,7,1.0,36.78
Abner + Afonso Moreira + Nicolás Tagliafico + Pavel Šulc,4,7,1.0,36.78
Abner + Afonso Moreira + Nicolás Tagliafico + Tyler Morton,4,7,1.0,36.78
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico,4,7,1.0,36.78
Abner + Ainsley Maitland-Niles + Nicolás Tagliafico + Pavel Šulc,4,7,1.0,36.78
Abner + Ainsley Maitland-Niles + Nicolás Tagliafico + Tyler Morton,4,7,1.0,36.78
Abner + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,4,7,1.0,36.78
Abner + Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,4,7,1.0,36.78
Abner + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,4,7,1.0,36.78
Adam Karabec + Martin Satriano + Rachid Ghezzal + Tyler Morton,4,3,1.0,36.63
Abner + Adam Karabec + Clinton Mata + Ruben Kluivert,4,6,1.0,36.28
Abner + Adam Karabec + Corentin Tolisso + Ruben Kluivert,4,6,1.0,36.28
Abner + Adam Karabec + Pavel Šulc + Ruben Kluivert,4,6,1.0,36.28
Abner + Adam Karabec + Ruben Kluivert + Tyler Morton,4,6,1.0,36.28
Abner + Clinton Mata + Corentin Tolisso + Ruben Kluivert,4,6,1.0,36.28
Abner + Clinton Mata + Pavel Šulc + Ruben Kluivert,4,6,1.0,36.28
Abner + Clinton Mata + Ruben Kluivert + Tyler Morton,4,6,1.0,36.28
Abner + Corentin Tolisso + Pavel Šulc + Ruben Kluivert,4,6,1.0,36.28
Abner + Corentin Tolisso + Ruben Kluivert + Tyler Morton,4,6,1.0,36.28
Abner + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,6,1.0,36.28
Adam Karabec + Clinton Mata + Pavel Šulc + Ruben Kluivert,4,6,1.0,36.28
Adam Karabec + Corentin Tolisso + Pavel Šulc + Ruben Kluivert,4,6,1.0,36.28
Adam Karabec + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,6,1.0,36.28
Clinton Mata + Corentin Tolisso + Pavel Šulc + Ruben Kluivert,4,6,1.0,36.28
Clinton Mata + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,6,1.0,36.28
Corentin Tolisso + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,6,1.0,36.28
Adam Karabec + Afonso Moreira + Clinton Mata + Ruben Kluivert,4,6,1.0,36.23
Adam Karabec + Afonso Moreira + Corentin Tolisso + Ruben Kluivert,4,6,1.0,36.23
Adam Karabec + Afonso Moreira + Ruben Kluivert + Tyler Morton,4,6,1.0,36.23
Afonso Moreira + Clinton Mata + Corentin Tolisso + Ruben Kluivert,4,6,1.0,36.23
Afonso Moreira + Clinton Mata + Ruben Kluivert + Tyler Morton,4,6,1.0,36.23
Afonso Moreira + Corentin Tolisso + Ruben Kluivert + Tyler Morton,4,6,1.0,36.23
Abner + Adam Karabec + Dominik Greif + Nicolás Tagliafico,4,4,1.0,35.91
Abner + Adam Karabec + Martin Satriano + Nicolás Tagliafico,4,4,1.0,35.91
Abner + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,4,4,1.0,35.91
Abner + Dominik Greif + Tanner Tessmann + Tyler Morton,4,4,1.0,35.91
Abner + Martin Satriano + Nicolás Tagliafico + Tanner Tessmann,4,4,1.0,35.91
Abner + Martin Satriano + Tanner Tessmann + Tyler Morton,4,4,1.0,35.91
Abner + Adam Karabec + Dominik Greif + Ruben Kluivert,4,3,1.0,35.33
Abner + Adam Karabec + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Abner + Afonso Moreira + Dominik Greif + Ruben Kluivert,4,3,1.0,35.33
Abner + Afonso Moreira + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Abner + Clinton Mata + Dominik Greif + Ruben Kluivert,4,3,1.0,35.33
Abner + Clinton Mata + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Abner + Corentin Tolisso + Dominik Greif + Ruben Kluivert,4,3,1.0,35.33
Abner + Corentin Tolisso + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Abner + Dominik Greif + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Abner + Dominik Greif + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Abner + Dominik Greif + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Abner + Martin Satriano + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Abner + Martin Satriano + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Adam Karabec + Afonso Moreira + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Adam Karabec + Clinton Mata + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Adam Karabec + Corentin Tolisso + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Adam Karabec + Dominik Greif + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Adam Karabec + Dominik Greif + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Adam Karabec + Martin Satriano + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Adam Karabec + Martin Satriano + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Afonso Moreira + Clinton Mata + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Afonso Moreira + Corentin Tolisso + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Afonso Moreira + Dominik Greif + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Afonso Moreira + Dominik Greif + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Afonso Moreira + Martin Satriano + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Afonso Moreira + Martin Satriano + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Clinton Mata + Corentin Tolisso + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Clinton Mata + Dominik Greif + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Clinton Mata + Dominik Greif + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Clinton Mata + Martin Satriano + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Clinton Mata + Martin Satriano + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Corentin Tolisso + Dominik Greif + Martin Satriano + Ruben Kluivert,4,3,1.0,35.33
Corentin Tolisso + Dominik Greif + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Corentin Tolisso + Martin Satriano + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Corentin Tolisso + Martin Satriano + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Dominik Greif + Martin Satriano + Pavel Šulc + Ruben Kluivert,4,3,1.0,35.33
Dominik Greif + Martin Satriano + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Dominik Greif + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Martin Satriano + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,3,1.0,35.33
Abner + Adam Karabec + Afonso Moreira + Malick Fofana,4,3,1.0,33.23
Abner + Adam Karabec + Malick Fofana + Nicolás Tagliafico,4,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Malick Fofana,4,3,1.0,33.23
Abner + Afonso Moreira + Clinton Mata + Malick Fofana,4,3,1.0,33.23
Abner + Afonso Moreira + Corentin Tolisso + Malick Fofana,4,3,1.0,33.23
Abner + Afonso Moreira + Malick Fofana + Moussa Niakhate,4,3,1.0,33.23
Abner + Afonso Moreira + Malick Fofana + Nicolás Tagliafico,4,3,1.0,33.23
Abner + Afonso Moreira + Malick Fofana + Pavel Šulc,4,3,1.0,33.23
Abner + Afonso Moreira + Malick Fofana + Ruben Kluivert,4,3,1.0,33.23
Abner + Afonso Moreira + Malick Fofana + Tanner Tessmann,4,3,1.0,33.23
Abner + Afonso Moreira + Malick Fofana + Tyler Morton,4,3,1.0,33.23
Abner + Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico,4,3,1.0,33.23
Abner + Clinton Mata + Malick Fofana + Nicolás Tagliafico,4,3,1.0,33.23
Abner + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,4,3,1.0,33.23
Abner + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4,3,1.0,33.23
Abner + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4,3,1.0,33.23
Abner + Malick Fofana + Nicolás Tagliafico + Ruben Kluivert,4,3,1.0,33.23
Abner + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4,3,1.0,33.23
Abner + Malick Fofana + Nicolás Tagliafico + Tyler Morton,4,3,1.0,33.23
Abner + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert,4,3,1.0,33.23
Adam Karabec + Afonso Moreira + Malick Fofana + Ruben Kluivert,4,3,1.0,33.23
Adam Karabec + Malick Fofana + Nicolás Tagliafico + Ruben Kluivert,4,3,1.0,33.23
Afonso Moreira + Ainsley Maitland-Niles + Malick Fofana + Ruben Kluivert,4,3,1.0,33.23
Afonso Moreira + Clinton Mata + Malick Fofana + Ruben Kluivert,4,3,1.0,33.23
Afonso Moreira + Corentin Tolisso + Malick Fofana + Ruben Kluivert,4,3,1.0,33.23
Afonso Moreira + Malick Fofana + Moussa Niakhate + Ruben Kluivert,4,3,1.0,33.23
Afonso Moreira + Malick Fofana + Nicolás Tagliafico + Ruben Kluivert,4,3,1.0,33.23
Afonso Moreira + Malick Fofana + Pavel Šulc + Ruben Kluivert,4,3,1.0,33.23
Afonso Moreira + Malick Fofana + Ruben Kluivert + Tanner Tessmann,4,3,1.0,33.23
Afonso Moreira + Malick Fofana + Ruben Kluivert + Tyler Morton,4,3,1.0,33.23
Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Ruben Kluivert,4,3,1.0,33.23
Clinton Mata + Malick Fofana + Nicolás Tagliafico + Ruben Kluivert,4,3,1.0,33.23
Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Ruben Kluivert,4,3,1.0,33.23
Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert,4,3,1.0,33.23
Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert,4,3,1.0,33.23
Malick Fofana + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann,4,3,1.0,33.23
Malick Fofana + Nicolás Tagliafico + Ruben Kluivert + Tyler Morton,4,3,1.0,33.23
Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert,4,3,1.0,33.23
Afonso Moreira + Clinton Mata + Corentin Tolisso + Pavel Šulc,4,13,0.92,38.71
Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc + Tanner Tessmann,4,13,0.92,38.66
Clinton Mata + Corentin Tolisso + Pavel Šulc + Tanner Tessmann,4,13,0.92,38.66
Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,4,13,0.92,38.52
Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4,13,0.92,38.48
Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4,13,0.92,38.48
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc,4,13,0.92,38.2
Adam Karabec + Clinton Mata + Moussa Niakhate + Pavel Šulc,4,12,0.92,38.05
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Tanner Tessmann,4,13,0.92,38.01
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc,4,12,0.92,37.7
Adam Karabec + Clinton Mata + Pavel Šulc + Tanner Tessmann,4,12,0.92,37.7
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso,4,12,0.92,37.55
Adam Karabec + Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc,4,12,0.92,37.5
Adam Karabec + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4,12,0.92,37.5
Afonso Moreira + Ainsley Maitland-Niles + Nicolás Tagliafico + Pavel Šulc,4,12,0.92,37.42
Afonso Moreira + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,4,12,0.92,37.42
Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,4,12,0.92,37.42
Adam Karabec + Afonso Moreira + Corentin Tolisso + Moussa Niakhate,4,12,0.92,37.35
Afonso Moreira + Corentin Tolisso + Pavel Šulc + Tyler Morton,4,12,0.92,37.35
Ainsley Maitland-Niles + Pavel Šulc + Tanner Tessmann + Tyler Morton,4,12,0.92,37.3
Corentin Tolisso + Pavel Šulc + Tanner Tessmann + Tyler Morton,4,12,0.92,37.3
Afonso Moreira + Ainsley Maitland-Niles + Nicolás Tagliafico + Tanner Tessmann,4,12,0.92,37.22
Afonso Moreira + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,4,12,0.92,37.22
Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,4,12,0.92,37.22
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso,4,12,0.92,37.0
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Tanner Tessmann,4,12,0.92,37.0
Adam Karabec + Afonso Moreira + Corentin Tolisso + Tanner Tessmann,4,12,0.92,37.0
Adam Karabec + Clinton Mata + Pavel Šulc + Tyler Morton,4,11,0.91,36.72
Adam Karabec + Moussa Niakhate + Pavel Šulc + Tyler Morton,4,11,0.91,36.5
Adam Karabec + Ainsley Maitland-Niles + Pavel Šulc + Tyler Morton,4,11,0.91,36.12
Adam Karabec + Pavel Šulc + Tanner Tessmann + Tyler Morton,4,11,0.91,36.12
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Nicolás Tagliafico,4,11,0.91,36.04
Adam Karabec + Afonso Moreira + Corentin Tolisso + Nicolás Tagliafico,4,11,0.91,36.04
Adam Karabec + Afonso Moreira + Nicolás Tagliafico + Tanner Tessmann,4,11,0.91,36.04
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico,4,11,0.91,36.04
Adam Karabec + Ainsley Maitland-Niles + Nicolás Tagliafico + Tanner Tessmann,4,11,0.91,36.04
Adam Karabec + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,4,11,0.91,36.04
Adam Karabec + Afonso Moreira + Corentin Tolisso + Tyler Morton,4,11,0.91,35.96
Afonso Moreira + Dominik Greif + Pavel Šulc + Tanner Tessmann,4,10,0.9,38.28
Ainsley Maitland-Niles + Dominik Greif + Pavel Šulc + Tanner Tessmann,4,10,0.9,38.28
Corentin Tolisso + Dominik Greif + Pavel Šulc + Tanner Tessmann,4,10,0.9,38.28
Adam Karabec + Clinton Mata + Dominik Greif + Pavel Šulc,4,9,0.89,37.68
Adam Karabec + Dominik Greif + Moussa Niakhate + Pavel Šulc,4,9,0.89,37.42
Dominik Greif + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,4,9,0.89,37.25
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Pavel Šulc,4,9,0.89,36.95
Adam Karabec + Dominik Greif + Pavel Šulc + Tanner Tessmann,4,9,0.89,36.95
Adam Karabec + Afonso Moreira + Corentin Tolisso + Martin Satriano,4,9,0.89,36.45
Adam Karabec + Afonso Moreira + Dominik Greif + Martin Satriano,4,9,0.89,36.45
Adam Karabec + Afonso Moreira + Martin Satriano + Pavel Šulc,4,9,0.89,36.45
Adam Karabec + Corentin Tolisso + Dominik Greif + Martin Satriano,4,9,0.89,36.45
Adam Karabec + Corentin Tolisso + Martin Satriano + Pavel Šulc,4,9,0.89,36.45
Adam Karabec + Dominik Greif + Martin Satriano + Pavel Šulc,4,9,0.89,36.45
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso,4,9,0.89,36.38
Abner + Adam Karabec + Clinton Mata + Pavel Šulc,4,9,0.89,36.38
Abner + Adam Karabec + Corentin Tolisso + Moussa Niakhate,4,9,0.89,36.12
Abner + Adam Karabec + Moussa Niakhate + Pavel Šulc,4,9,0.89,36.12
Abner + Afonso Moreira + Corentin Tolisso + Pavel Šulc,4,9,0.89,35.72
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso,4,9,0.89,35.65
Abner + Adam Karabec + Ainsley Maitland-Niles + Pavel Šulc,4,9,0.89,35.65
Abner + Adam Karabec + Ainsley Maitland-Niles + Tanner Tessmann,4,9,0.89,35.65
Abner + Adam Karabec + Corentin Tolisso + Tanner Tessmann,4,9,0.89,35.65
Abner + Adam Karabec + Pavel Šulc + Tanner Tessmann,4,9,0.89,35.65
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Tanner Tessmann,4,9,0.89,35.65
Abner + Ainsley Maitland-Niles + Pavel Šulc + Tanner Tessmann,4,9,0.89,35.65
Abner + Corentin Tolisso + Pavel Šulc + Tanner Tessmann,4,9,0.89,35.65
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate,4,8,0.88,38.07
Clinton Mata + Khalis Merah + Moussa Niakhate + Tanner Tessmann,4,8,0.88,38.07
Adam Karabec + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,4,8,0.88,35.63
Adam Karabec + Dominik Greif + Pavel Šulc + Tyler Morton,4,8,0.88,35.52
Abner + Adam Karabec + Clinton Mata + Tyler Morton,4,8,0.88,34.99
Abner + Adam Karabec + Moussa Niakhate + Tyler Morton,4,8,0.88,34.69
Abner + Afonso Moreira + Corentin Tolisso + Tyler Morton,4,8,0.88,34.24
Abner + Afonso Moreira + Pavel Šulc + Tyler Morton,4,8,0.88,34.24
Abner + Adam Karabec + Ainsley Maitland-Niles + Tyler Morton,4,8,0.88,34.17
Abner + Adam Karabec + Tanner Tessmann + Tyler Morton,4,8,0.88,34.17
Abner + Ainsley Maitland-Niles + Tanner Tessmann + Tyler Morton,4,8,0.88,34.17
Abner + Corentin Tolisso + Tanner Tessmann + Tyler Morton,4,8,0.88,34.17
Abner + Pavel Šulc + Tanner Tessmann + Tyler Morton,4,8,0.88,34.17
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Mathys De Carvalho,4,7,0.86,41.13
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Mathys De Carvalho,4,7,0.86,41.13
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Mathys De Carvalho,4,7,0.86,41.13
Ainsley Maitland-Niles + Clinton Mata + Mathys De Carvalho + Moussa Niakhate,4,7,0.86,41.13
Ainsley Maitland-Niles + Clinton Mata + Mathys De Carvalho + Pavel Šulc,4,7,0.86,41.13
Afonso Moreira + Clinton Mata + Martin Satriano + Mathys De Carvalho,4,7,0.86,40.48
Clinton Mata + Corentin Tolisso + Martin Satriano + Mathys De Carvalho,4,7,0.86,40.48
Clinton Mata + Dominik Greif + Martin Satriano + Mathys De Carvalho,4,7,0.86,40.48
Clinton Mata + Martin Satriano + Mathys De Carvalho + Moussa Niakhate,4,7,0.86,40.48
Clinton Mata + Martin Satriano + Mathys De Carvalho + Pavel Šulc,4,7,0.86,40.48
Afonso Moreira + Ainsley Maitland-Niles + Martin Satriano + Mathys De Carvalho,4,7,0.86,39.54
Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano + Mathys De Carvalho,4,7,0.86,39.54
Ainsley Maitland-Niles + Dominik Greif + Martin Satriano + Mathys De Carvalho,4,7,0.86,39.54
Ainsley Maitland-Niles + Martin Satriano + Mathys De Carvalho + Moussa Niakhate,4,7,0.86,39.54
Ainsley Maitland-Niles + Martin Satriano + Mathys De Carvalho + Pavel Šulc,4,7,0.86,39.54
Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc + Tanner Tessmann,4,14,0.86,36.61
Clinton Mata + Khalis Merah + Moussa Niakhate + Tyler Morton,4,7,0.86,36.59
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Tyler Morton,4,7,0.86,35.99
Clinton Mata + Khalis Merah + Tanner Tessmann + Tyler Morton,4,7,0.86,35.99
Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Tyler Morton,4,7,0.86,35.64
Khalis Merah + Moussa Niakhate + Tanner Tessmann + Tyler Morton,4,7,0.86,35.64
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Malick Fofana,4,7,0.86,34.44
Adam Karabec + Afonso Moreira + Clinton Mata + Malick Fofana,4,7,0.86,34.44
Adam Karabec + Afonso Moreira + Corentin Tolisso + Malick Fofana,4,7,0.86,34.44
Adam Karabec + Afonso Moreira + Malick Fofana + Moussa Niakhate,4,7,0.86,34.44
Adam Karabec + Afonso Moreira + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Adam Karabec + Afonso Moreira + Malick Fofana + Pavel Šulc,4,7,0.86,34.44
Adam Karabec + Afonso Moreira + Malick Fofana + Tanner Tessmann,4,7,0.86,34.44
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Adam Karabec + Clinton Mata + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Adam Karabec + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Adam Karabec + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4,7,0.86,34.44
Adam Karabec + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4,7,0.86,34.44
Adam Karabec + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4,7,0.86,34.44
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana,4,7,0.86,34.44
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana,4,7,0.86,34.44
Afonso Moreira + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate,4,7,0.86,34.44
Afonso Moreira + Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Afonso Moreira + Ainsley Maitland-Niles + Malick Fofana + Pavel Šulc,4,7,0.86,34.44
Afonso Moreira + Ainsley Maitland-Niles + Malick Fofana + Tanner Tessmann,4,7,0.86,34.44
Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana,4,7,0.86,34.44
Afonso Moreira + Clinton Mata + Malick Fofana + Moussa Niakhate,4,7,0.86,34.44
Afonso Moreira + Clinton Mata + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Afonso Moreira + Clinton Mata + Malick Fofana + Pavel Šulc,4,7,0.86,34.44
Afonso Moreira + Clinton Mata + Malick Fofana + Tanner Tessmann,4,7,0.86,34.44
Afonso Moreira + Corentin Tolisso + Malick Fofana + Moussa Niakhate,4,7,0.86,34.44
Afonso Moreira + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Afonso Moreira + Corentin Tolisso + Malick Fofana + Pavel Šulc,4,7,0.86,34.44
Afonso Moreira + Corentin Tolisso + Malick Fofana + Tanner Tessmann,4,7,0.86,34.44
Afonso Moreira + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4,7,0.86,34.44
Afonso Moreira + Malick Fofana + Moussa Niakhate + Pavel Šulc,4,7,0.86,34.44
Afonso Moreira + Malick Fofana + Moussa Niakhate + Tanner Tessmann,4,7,0.86,34.44
Afonso Moreira + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4,7,0.86,34.44
Afonso Moreira + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4,7,0.86,34.44
Afonso Moreira + Malick Fofana + Pavel Šulc + Tanner Tessmann,4,7,0.86,34.44
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4,7,0.86,34.44
Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4,7,0.86,34.44
Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4,7,0.86,34.44
Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,4,7,0.86,34.44
Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4,7,0.86,34.44
Clinton Mata + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4,7,0.86,34.44
Clinton Mata + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4,7,0.86,34.44
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4,7,0.86,34.44
Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4,7,0.86,34.44
Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4,7,0.86,34.44
Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,4,7,0.86,34.44
Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,4,7,0.86,34.44
Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,4,7,0.86,34.44
Adam Karabec + Clinton Mata + Corentin Tolisso + Pavel Šulc,4,13,0.85,36.07
Adam Karabec + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,4,13,0.85,35.88
