combo,size,matches,avg_points,avg_score_final
Abner + Corentin Tolisso + Dominik Greif + Pavel Šulc + Tyler Morton,5,6,1.17,41.9
Abner + Clinton Mata + Corentin Tolisso + Pavel Šulc + Tyler Morton,5,6,1.17,41.46
Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,5,7,1.14,46.61
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif,5,7,1.14,44.34
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Tyler Morton,5,7,1.14,43.99
Clinton Mata + Corentin Tolisso + Dominik Greif + Pavel Šulc + Tyler Morton,5,7,1.14,43.99
Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,8,1.12,42.82
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Tyler Morton,5,8,1.12,41.36
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate,5,3,1.0,47.33
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc,5,3,1.0,47.33
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate,5,3,1.0,47.33
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,5,3,1.0,47.33
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,3,1.0,47.33
Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,6,1.0,44.33
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,5,5,1.0,43.69
Clinton Mata + Dominik Greif + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,5,1.0,43.69
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,4,1.0,43.56
Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,5,1.0,43.09
Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,5,4,1.0,42.51
Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,4,1.0,42.51
Clinton Mata + Dominik Greif + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,4,1.0,42.51
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Khalis Merah + Moussa Niakhate,5,3,1.0,42.43
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Khalis Merah + Tanner Tessmann,5,3,1.0,42.43
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,5,3,1.0,42.43
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,42.43
Ainsley Maitland-Niles + Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,5,3,1.0,42.43
Ainsley Maitland-Niles + Dominik Greif + Khalis Merah + Moussa Niakhate + Tanner Tessmann,5,3,1.0,42.43
Ainsley Maitland-Niles + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,42.43
Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,42.43
Clinton Mata + Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,5,3,1.0,42.43
Clinton Mata + Dominik Greif + Khalis Merah + Moussa Niakhate + Tanner Tessmann,5,3,1.0,42.43
Clinton Mata + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,42.43
Clinton Mata + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,42.43
Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,42.43
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate,5,8,1.0,42.21
Clinton Mata + Dominik Greif + Khalis Merah + Moussa Niakhate + Tyler Morton,5,3,1.0,42.13
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Tyler Morton,5,4,1.0,42.06
Adam Karabec + Clinton Mata + Dominik Greif + Moussa Niakhate + Tyler Morton,5,4,1.0,42.06
Adam Karabec + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,5,4,1.0,42.06
Corentin Tolisso + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,4,1.0,41.98
Dominik Greif + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,4,1.0,41.98
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Tanner Tessmann,5,7,1.0,41.92
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Tanner Tessmann,5,7,1.0,41.92
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann,5,7,1.0,41.92
Adam Karabec + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann,5,7,1.0,41.92
Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,5,4,1.0,41.91
Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,4,1.0,41.91
Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,4,1.0,41.91
Abner + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,5,1.0,41.89
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Clinton Mata + Khalis Merah + Malick Fofana + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Clinton Mata + Khalis Merah + Moussa Niakhate + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Clinton Mata + Khalis Merah + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Corentin Tolisso + Khalis Merah + Malick Fofana + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Corentin Tolisso + Khalis Merah + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Khalis Merah + Malick Fofana + Moussa Niakhate + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Khalis Merah + Malick Fofana + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Adam Karabec + Khalis Merah + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Tyler Morton,5,3,1.0,41.83
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Tyler Morton,5,3,1.0,41.83
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tyler Morton,5,3,1.0,41.83
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate + Tyler Morton,5,3,1.0,41.83
Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Tyler Morton,5,3,1.0,41.83
Clinton Mata + Corentin Tolisso + Khalis Merah + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate + Tyler Morton,5,3,1.0,41.83
Clinton Mata + Khalis Merah + Malick Fofana + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Tyler Morton,5,3,1.0,41.83
Corentin Tolisso + Khalis Merah + Malick Fofana + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,3,1.0,41.83
Abner + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,5,5,1.0,41.35
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Ainsley Maitland-Niles + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Clinton Mata + Dominik Greif + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Clinton Mata + Dominik Greif + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Clinton Mata + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Clinton Mata + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Corentin Tolisso + Dominik Greif + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Dominik Greif + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Adam Karabec + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Clinton Mata + Corentin Tolisso + Dominik Greif + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,5,3,1.0,41.33
Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Clinton Mata + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Clinton Mata + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Tyler Morton,5,3,1.0,41.33
Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,5,3,1.0,41.33
Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,3,1.0,41.33
Abner + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate,5,4,1.0,41.31
Abner + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,4,1.0,41.31
Abner + Dominik Greif + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,4,1.0,41.31
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Pavel Šulc,5,6,1.0,41.28
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate,5,6,1.0,40.98
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Tanner Tessmann,5,6,1.0,40.98
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate,5,6,1.0,40.98
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Tanner Tessmann,5,6,1.0,40.98
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,6,1.0,40.98
Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate,5,6,1.0,40.98
Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Tanner Tessmann,5,6,1.0,40.98
Adam Karabec + Clinton Mata + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,6,1.0,40.98
Adam Karabec + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,6,1.0,40.98
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Khalis Merah + Tyler Morton,5,3,1.0,40.73
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Nicolás Tagliafico + Tyler Morton,5,3,1.0,40.73
Ainsley Maitland-Niles + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tyler Morton,5,3,1.0,40.73
Clinton Mata + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tyler Morton,5,3,1.0,40.73
Abner + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,5,4,1.0,40.48
Abner + Dominik Greif + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,4,1.0,40.48
Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate + Tanner Tessmann,5,4,1.0,40.41
Abner + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate,5,3,1.0,40.33
Abner + Clinton Mata + Khalis Merah + Moussa Niakhate + Tyler Morton,5,3,1.0,40.33
Abner + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tyler Morton,5,3,1.0,40.33
Abner + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tyler Morton,5,7,1.0,40.25
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Pavel Šulc + Tyler Morton,5,5,1.0,40.03
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Pavel Šulc + Tyler Morton,5,5,1.0,40.03
Abner + Clinton Mata + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,4,1.0,39.81
Abner + Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano,5,3,1.0,39.23
Abner + Corentin Tolisso + Dominik Greif + Hans Hateboer + Moussa Niakhate,5,3,1.0,39.23
Abner + Corentin Tolisso + Dominik Greif + Hans Hateboer + Pavel Šulc,5,3,1.0,39.23
Abner + Corentin Tolisso + Dominik Greif + Hans Hateboer + Tyler Morton,5,3,1.0,39.23
Abner + Corentin Tolisso + Hans Hateboer + Martin Satriano + Moussa Niakhate,5,3,1.0,39.23
Abner + Corentin Tolisso + Hans Hateboer + Martin Satriano + Pavel Šulc,5,3,1.0,39.23
Abner + Corentin Tolisso + Hans Hateboer + Martin Satriano + Tyler Morton,5,3,1.0,39.23
Abner + Corentin Tolisso + Hans Hateboer + Moussa Niakhate + Pavel Šulc,5,3,1.0,39.23
Abner + Corentin Tolisso + Hans Hateboer + Moussa Niakhate + Tyler Morton,5,3,1.0,39.23
Abner + Corentin Tolisso + Hans Hateboer + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Abner + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Tyler Morton,5,3,1.0,39.23
Abner + Dominik Greif + Hans Hateboer + Martin Satriano + Moussa Niakhate,5,3,1.0,39.23
Abner + Dominik Greif + Hans Hateboer + Martin Satriano + Pavel Šulc,5,3,1.0,39.23
Abner + Dominik Greif + Hans Hateboer + Martin Satriano + Tyler Morton,5,3,1.0,39.23
Abner + Dominik Greif + Hans Hateboer + Moussa Niakhate + Pavel Šulc,5,3,1.0,39.23
Abner + Dominik Greif + Hans Hateboer + Moussa Niakhate + Tyler Morton,5,3,1.0,39.23
Abner + Dominik Greif + Hans Hateboer + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Abner + Dominik Greif + Martin Satriano + Moussa Niakhate + Tyler Morton,5,3,1.0,39.23
Abner + Hans Hateboer + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,3,1.0,39.23
Abner + Hans Hateboer + Martin Satriano + Moussa Niakhate + Tyler Morton,5,3,1.0,39.23
Abner + Hans Hateboer + Martin Satriano + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Abner + Hans Hateboer + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Abner + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Afonso Moreira + Clinton Mata + Dominik Greif + Khalis Merah + Tyler Morton,5,3,1.0,39.23
Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano + Moussa Niakhate,5,3,1.0,39.23
Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano + Pavel Šulc,5,3,1.0,39.23
Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano + Tyler Morton,5,3,1.0,39.23
Corentin Tolisso + Dominik Greif + Hans Hateboer + Moussa Niakhate + Pavel Šulc,5,3,1.0,39.23
Corentin Tolisso + Dominik Greif + Hans Hateboer + Moussa Niakhate + Tyler Morton,5,3,1.0,39.23
Corentin Tolisso + Dominik Greif + Hans Hateboer + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Corentin Tolisso + Hans Hateboer + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,3,1.0,39.23
Corentin Tolisso + Hans Hateboer + Martin Satriano + Moussa Niakhate + Tyler Morton,5,3,1.0,39.23
Corentin Tolisso + Hans Hateboer + Martin Satriano + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Corentin Tolisso + Hans Hateboer + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Dominik Greif + Hans Hateboer + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,3,1.0,39.23
Dominik Greif + Hans Hateboer + Martin Satriano + Moussa Niakhate + Tyler Morton,5,3,1.0,39.23
Dominik Greif + Hans Hateboer + Martin Satriano + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Dominik Greif + Hans Hateboer + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Hans Hateboer + Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,1.0,39.23
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah,5,3,1.0,38.93
Abner + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Tyler Morton,5,3,1.0,38.93
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Tyler Morton,5,3,1.0,38.93
Corentin Tolisso + Dominik Greif + Martin Satriano + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,38.03
Corentin Tolisso + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,38.03
Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,3,1.0,38.03
Abner + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,5,3,1.0,37.83
Abner + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tyler Morton,5,3,1.0,37.83
Abner + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,3,1.0,37.83
Abner + Dominik Greif + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,3,1.0,37.83
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc,5,5,1.0,37.69
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Tyler Morton,5,7,1.0,37.63
Abner + Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc + Tyler Morton,5,4,1.0,35.23
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc + Tyler Morton,5,4,1.0,35.23
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc,5,3,1.0,33.53
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc + Tyler Morton,5,3,1.0,33.53
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc + Tyler Morton,5,3,1.0,33.53
Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Tyler Morton,5,3,1.0,33.53
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tyler Morton,5,9,0.89,38.68
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate,5,7,0.86,40.48
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Tyler Morton,5,7,0.86,36.24
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tyler Morton,5,7,0.86,36.24
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tyler Morton,5,7,0.86,36.24
Clinton Mata + Corentin Tolisso + Malick Fofana + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Clinton Mata + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,7,0.86,36.24
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate,5,6,0.83,38.86
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate,5,6,0.83,38.86
Adam Karabec + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate,5,6,0.83,38.86
Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,6,0.83,38.06
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,6,0.83,37.61
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate,5,6,0.83,36.91
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc + Tyler Morton,5,6,0.83,34.56
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico,5,5,0.8,38.33
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,5,5,0.8,38.33
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Tanner Tessmann,5,5,0.8,37.79
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Tanner Tessmann,5,5,0.8,37.79
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Tanner Tessmann,5,5,0.8,37.79
